hh_id,country,hh_size
HH2172316,Belgium,2
HH2172317,Belgium,2
HH2172318,Belgium,2
HH2172319,Belgium,2
HH2172320,Belgium,2
HH2172321,Belgium,2
HH2172322,Belgium,2
HH2172323,Belgium,2
HH2172324,Belgium,2
HH2172325,Belgium,2
HH2172326,Belgium,2
HH2172327,Belgium,2
HH2172328,Belgium,2
HH2172329,Belgium,2
HH2172330,Belgium,2
HH2172331,Belgium,2
HH2172333,Belgium,2
HH2172412,Belgium,1
HH2172413,Belgium,1
HH2172418,Belgium,1
HH2172421,Belgium,1
HH2172422,Belgium,1
HH2172428,Belgium,1
HH2172429,Belgium,1
HH2172430,Belgium,1
HH2172431,Belgium,1
HH2172432,Belgium,1
HH2172512,Belgium,1
HH2172614,Belgium,2
HH2172714,Belgium,1
HH2172715,Belgium,1
HH2172717,Belgium,1
HH2172718,Belgium,1
HH2172720,Belgium,1
HH2172721,Belgium,1
HH2172722,Belgium,1
HH2172723,Belgium,1
HH2172725,Belgium,1
HH2172726,Belgium,1
HH2172727,Belgium,1
HH2172728,Belgium,1
HH2172729,Belgium,1
HH2172730,Belgium,1
HH2172731,Belgium,1
HH2172738,Belgium,1
HH2172739,Belgium,1
HH2172742,Belgium,1
HH2172812,Belgium,1
HH2172818,Belgium,1
HH2172819,Belgium,1
HH2172820,Belgium,1
HH2172821,Belgium,1
HH2172822,Belgium,1
HH2172824,Belgium,1
HH2172825,Belgium,1
HH2172826,Belgium,1
HH2172827,Belgium,1
HH2172828,Belgium,1
HH2172829,Belgium,1
HH2172830,Belgium,1
HH2172831,Belgium,1
HH2172833,Belgium,1
HH2172834,Belgium,1
HH2172835,Belgium,1
HH2172836,Belgium,1
HH2172837,Belgium,1
HH2172838,Belgium,1
HH2172840,Belgium,1
HH2172842,Belgium,1
HH2172843,Belgium,1
HH2173012,Belgium,1
HH2173013,Belgium,1
HH2173014,Belgium,1
HH2173016,Belgium,1
HH2173017,Belgium,1
HH2173018,Belgium,1
HH2173019,Belgium,1
HH2173020,Belgium,1
HH2173021,Belgium,1
HH2173022,Belgium,1
HH2173023,Belgium,1
HH2173025,Belgium,1
HH2173026,Belgium,1
HH2173027,Belgium,1
HH2173028,Belgium,2
HH2173029,Belgium,2
HH2173030,Belgium,2
HH2173031,Belgium,2
HH2173034,Belgium,2
HH2173035,Belgium,2
HH2173036,Belgium,2
HH2173038,Belgium,2
HH2173041,Belgium,2
HH2173042,Belgium,2
HH2173043,Belgium,2
HH2173213,Belgium,3
HH2173312,Belgium,2
HH2173313,Belgium,2
HH2173314,Belgium,2
HH2173317,Belgium,2
HH2173318,Belgium,2
HH2173320,Belgium,2
HH2173321,Belgium,2
HH2173322,Belgium,2
HH2173326,Belgium,2
HH2173327,Belgium,2
HH2173328,Belgium,2
HH2173334,Belgium,2
HH2173413,Belgium,2
HH2173414,Belgium,1
HH2173417,Belgium,1
HH2173418,Belgium,1
HH2173419,Belgium,1
HH2173420,Belgium,1
HH2173421,Belgium,1
HH2173512,Belgium,6
HH2173513,Belgium,6
HH2173514,Belgium,6
HH2173518,Belgium,6
HH2173519,Belgium,6
HH2173520,Belgium,6
HH2173521,Belgium,6
HH2173522,Belgium,6
HH2173526,Belgium,6
HH2173622,Belgium,4
HH2173628,Belgium,4
HH2173714,Belgium,3
HH2173717,Belgium,3
HH2173718,Belgium,3
HH2173719,Belgium,3
HH2173720,Belgium,3
HH2173721,Belgium,3
HH2173722,Belgium,3
HH2173723,Belgium,3
HH2173724,Belgium,3
HH2173726,Belgium,3
HH2173728,Belgium,3
HH2173730,Belgium,3
HH2173813,Belgium,2
HH2173816,Belgium,2
HH2173817,Belgium,2
HH2173818,Belgium,2
HH2173819,Belgium,2
HH2173820,Belgium,2
HH2173821,Belgium,2
HH2173822,Belgium,2
HH2173826,Belgium,2
HH2173827,Belgium,2
HH2173834,Belgium,2
HH2173839,Belgium,2
HH2173842,Belgium,2
HH2174013,Belgium,2
HH2174014,Belgium,2
HH2174015,Belgium,2
HH2174016,Belgium,2
HH2174017,Belgium,2
HH2174019,Belgium,2
HH2174020,Belgium,2
HH2174112,Belgium,1
HH2174113,Belgium,1
HH2174114,Belgium,1
HH2174115,Belgium,1
HH2174116,Belgium,1
HH2174118,Belgium,1
HH2174119,Belgium,1
HH2174120,Belgium,1
HH2174121,Belgium,1
HH2174122,Belgium,1
HH2174123,Belgium,1
HH2174124,Belgium,1
HH2174125,Belgium,1
HH2174127,Belgium,1
HH2174128,Belgium,1
HH2174130,Belgium,1
HH2174131,Belgium,1
HH2174132,Belgium,1
HH2174133,Belgium,1
HH2174134,Belgium,1
HH2174135,Belgium,1
HH2174136,Belgium,1
HH2174137,Belgium,1
HH2174138,Belgium,1
HH2174139,Belgium,1
HH2174140,Belgium,1
HH2174213,Belgium,1
HH2174313,Belgium,1
HH2174315,Belgium,1
HH2174318,Belgium,1
HH2174319,Belgium,1
HH2174320,Belgium,1
HH2174321,Belgium,1
HH2174322,Belgium,1
HH2174323,Belgium,1
HH2174324,Belgium,1
HH2174325,Belgium,1
HH2174326,Belgium,1
HH2174327,Belgium,1
HH2174328,Belgium,1
HH2174329,Belgium,1
HH2174330,Belgium,1
HH2174331,Belgium,1
HH2174332,Belgium,1
HH2174334,Belgium,1
HH2174335,Belgium,1
HH2174336,Belgium,1
HH2174337,Belgium,1
HH2174338,Belgium,1
HH2174339,Belgium,1
HH2174341,Belgium,1
HH2174342,Belgium,1
HH2174343,Belgium,1
HH2174412,Belgium,1
HH2174414,Belgium,1
HH2174415,Belgium,1
HH2174417,Belgium,1
HH2174418,Belgium,1
HH2174419,Belgium,1
HH2174420,Belgium,1
HH2174421,Belgium,1
HH2174422,Belgium,1
HH2174423,Belgium,1
HH2174424,Belgium,1
HH2174427,Belgium,1
HH2174428,Belgium,1
HH2174429,Belgium,1
HH2174430,Belgium,1
HH2174431,Belgium,1
HH2174432,Belgium,1
HH2174433,Belgium,1
HH2174434,Belgium,1
HH2174435,Belgium,1
HH2174436,Belgium,1
HH2174440,Belgium,1
HH2174512,Belgium,2
HH2174513,Belgium,2
HH2174516,Belgium,2
HH2174518,Belgium,2
HH2174519,Belgium,2
HH2174520,Belgium,2
HH2174521,Belgium,2
HH2174522,Belgium,2
HH2174523,Belgium,2
HH2174524,Belgium,2
HH2174525,Belgium,2
HH2174526,Belgium,2
HH2174527,Belgium,2
HH2174529,Belgium,2
HH2174530,Belgium,2
HH2174531,Belgium,2
HH2174532,Belgium,2
HH2174533,Belgium,2
HH2174534,Belgium,2
HH2174535,Belgium,2
HH2174536,Belgium,2
HH2174537,Belgium,2
HH2174538,Belgium,2
HH2174612,Belgium,2
HH2174614,Belgium,2
HH2174615,Belgium,2
HH2174616,Belgium,2
HH2174618,Belgium,2
HH2174619,Belgium,2
HH2174620,Belgium,2
HH2174621,Belgium,2
HH2174622,Belgium,2
HH2174623,Belgium,2
HH2174625,Belgium,2
HH2174634,Belgium,2
HH2174635,Belgium,2
HH2174815,Belgium,2
HH2174816,Belgium,2
HH2174817,Belgium,2
HH2174818,Belgium,2
HH2174820,Belgium,2
HH2174822,Belgium,2
HH2174823,Belgium,2
HH2174824,Belgium,2
HH2174826,Belgium,2
HH2174828,Belgium,2
HH2174829,Belgium,2
HH2174830,Belgium,2
HH2174832,Belgium,2
HH2174833,Belgium,2
HH2174834,Belgium,2
HH2174835,Belgium,2
HH2174836,Belgium,2
HH2174839,Belgium,2
HH2174840,Belgium,2
HH2175012,Belgium,2
HH2175013,Belgium,2
HH2175017,Belgium,2
HH2175018,Belgium,2
HH2175019,Belgium,2
HH2175020,Belgium,2
HH2175021,Belgium,2
HH2175022,Belgium,2
HH2175023,Belgium,2
HH2175024,Belgium,2
HH2175025,Belgium,2
HH2175026,Belgium,2
HH2175027,Belgium,2
HH2175028,Belgium,2
HH2175029,Belgium,2
HH2175030,Belgium,2
HH2175031,Belgium,2
HH2175032,Belgium,2
HH2175034,Belgium,2
HH2175035,Belgium,2
HH2175036,Belgium,2
HH2175038,Belgium,2
HH2175041,Belgium,2
HH2175042,Belgium,2
HH2175043,Belgium,2
HH2175115,Belgium,2
HH2175119,Belgium,2
HH2175121,Belgium,2
HH2175122,Belgium,2
HH2175123,Belgium,2
HH2175127,Belgium,2
HH2175130,Belgium,2
HH2175131,Belgium,2
HH2175136,Belgium,2
HH2175212,Belgium,1
HH2175213,Belgium,1
HH2175214,Belgium,1
HH2175215,Belgium,1
HH2175217,Belgium,1
HH2175218,Belgium,1
HH2175219,Belgium,1
HH2175220,Belgium,1
HH2175222,Belgium,1
HH2175225,Belgium,1
HH2175226,Belgium,1
HH2175234,Belgium,1
HH2175313,Belgium,4
HH2175314,Belgium,4
HH2175318,Belgium,4
HH2175319,Belgium,4
HH2175320,Belgium,4
HH2175322,Belgium,4
HH2175324,Belgium,4
HH2175327,Belgium,4
HH2175328,Belgium,4
HH2175329,Belgium,4
HH2175330,Belgium,4
HH2175331,Belgium,4
HH2175333,Belgium,4
HH2175336,Belgium,4
HH2175414,Belgium,4
HH2175415,Belgium,4
HH2175416,Belgium,4
HH2175417,Belgium,4
HH2175418,Belgium,4
HH2175419,Belgium,4
HH2175420,Belgium,4
HH2175421,Belgium,4
HH2175422,Belgium,4
HH2175423,Belgium,4
HH2175424,Belgium,4
HH2175425,Belgium,4
HH2175426,Belgium,4
HH2175427,Belgium,4
HH2175428,Belgium,4
HH2175430,Belgium,4
HH2175431,Belgium,4
HH2175432,Belgium,4
HH2175433,Belgium,4
HH2175434,Belgium,4
HH2175435,Belgium,4
HH2175436,Belgium,4
HH2175438,Belgium,4
HH2175439,Belgium,4
HH2175440,Belgium,4
HH2175441,Belgium,4
HH2175442,Belgium,4
HH2175443,Belgium,4
HH2175512,Belgium,1
HH2175513,Belgium,1
HH2175515,Belgium,1
HH2175516,Belgium,1
HH2175518,Belgium,1
HH2175519,Belgium,1
HH2175520,Belgium,1
HH2175521,Belgium,1
HH2175522,Belgium,1
HH2175523,Belgium,1
HH2175712,Belgium,2
HH2175713,Belgium,2
HH2175914,Belgium,2
HH2175918,Belgium,2
HH2175920,Belgium,2
HH2175922,Belgium,2
HH2175924,Belgium,2
HH2175926,Belgium,2
HH2175932,Belgium,2
HH2176012,Belgium,4
HH2176113,Belgium,2
HH2176116,Belgium,2
HH2176117,Belgium,2
HH2176118,Belgium,2
HH2176119,Belgium,2
HH2176120,Belgium,2
HH2176121,Belgium,2
HH2176122,Belgium,2
HH2176123,Belgium,2
HH2176124,Belgium,2
HH2176125,Belgium,2
HH2176126,Belgium,2
HH2176127,Belgium,2
HH2176130,Belgium,2
HH2176131,Belgium,2
HH2176133,Belgium,2
HH2176135,Belgium,2
HH2176136,Belgium,2
HH2176137,Belgium,2
HH2176138,Belgium,2
HH2176140,Belgium,2
HH2176142,Belgium,2
HH2176143,Belgium,2
HH2176313,Belgium,4
HH2176314,Belgium,4
HH2176315,Belgium,4
HH2176318,Belgium,4
HH2176319,Belgium,4
HH2176320,Belgium,4
HH2176322,Belgium,4
HH2176323,Belgium,4
HH2176325,Belgium,4
HH2176326,Belgium,4
HH2176412,Belgium,5
HH2176415,Belgium,5
HH2176416,Belgium,5
HH2176417,Belgium,5
HH2176418,Belgium,5
HH2176419,Belgium,5
HH2176420,Belgium,5
HH2176421,Belgium,5
HH2176422,Belgium,5
HH2176423,Belgium,5
HH2176424,Belgium,5
HH2176426,Belgium,5
HH2176427,Belgium,5
HH2176428,Belgium,6
HH2176429,Belgium,5
HH2176430,Belgium,5
HH2176431,Belgium,5
HH2176432,Belgium,5
HH2176433,Belgium,5
HH2176434,Belgium,5
HH2176435,Belgium,5
HH2176436,Belgium,5
HH2176437,Belgium,5
HH2176438,Belgium,5
HH2176439,Belgium,5
HH2176440,Belgium,5
HH2176441,Belgium,5
HH2176442,Belgium,5
HH2176443,Belgium,5
HH2176522,Belgium,3
HH2176612,Belgium,2
HH2176613,Belgium,2
HH2176614,Belgium,2
HH2176618,Belgium,2
HH2176619,Belgium,2
HH2176620,Belgium,2
HH2176621,Belgium,2
HH2176622,Belgium,2
HH2176623,Belgium,2
HH2176624,Belgium,2
HH2176639,Belgium,2
HH2176640,Belgium,2
HH2176912,Belgium,3
HH2176914,Belgium,3
HH2176915,Belgium,3
HH2176918,Belgium,3
HH2176919,Belgium,3
HH2176920,Belgium,3
HH2176921,Belgium,3
HH2176922,Belgium,3
HH2176923,Belgium,3
HH2176924,Belgium,3
HH2176926,Belgium,3
HH2176927,Belgium,3
HH2176928,Belgium,3
HH2176929,Belgium,3
HH2176930,Belgium,3
HH2176931,Belgium,3
HH2176932,Belgium,3
HH2176933,Belgium,3
HH2176934,Belgium,3
HH2176935,Belgium,3
HH2176937,Belgium,3
HH2176938,Belgium,3
HH2176940,Belgium,3
HH2176941,Belgium,3
HH2177012,Belgium,2
HH2177226,Belgium,4
HH2177229,Belgium,4
HH2177230,Belgium,4
HH2177234,Belgium,4
HH2177312,Belgium,1
HH2177313,Belgium,1
HH2177315,Belgium,1
HH2177316,Belgium,1
HH2177317,Belgium,1
HH2177318,Belgium,1
HH2177319,Belgium,1
HH2177320,Belgium,1
HH2177321,Belgium,1
HH2177322,Belgium,1
HH2177323,Belgium,1
HH2177324,Belgium,1
HH2177325,Belgium,1
HH2177326,Belgium,1
HH2177327,Belgium,1
HH2177328,Belgium,1
HH2177329,Belgium,1
HH2177330,Belgium,1
HH2177331,Belgium,1
HH2177332,Belgium,1
HH2177333,Belgium,1
HH2177334,Belgium,1
HH2177335,Belgium,1
HH2177336,Belgium,1
HH2177337,Belgium,1
HH2177338,Belgium,1
HH2177339,Belgium,1
HH2177340,Belgium,1
HH2177341,Belgium,1
HH2177342,Belgium,1
HH2177343,Belgium,1
HH2177412,Belgium,4
HH2177413,Belgium,4
HH2177414,Belgium,4
HH2177415,Belgium,4
HH2177418,Belgium,4
HH2177419,Belgium,4
HH2177421,Belgium,4
HH2177422,Belgium,4
HH2177423,Belgium,4
HH2177424,Belgium,4
HH2177425,Belgium,4
HH2177426,Belgium,4
HH2177427,Belgium,4
HH2177428,Belgium,4
HH2177429,Belgium,4
HH2177430,Belgium,4
HH2177431,Belgium,4
HH2177432,Belgium,4
HH2177433,Belgium,4
HH2177434,Belgium,4
HH2177435,Belgium,4
HH2177436,Belgium,4
HH2177439,Belgium,4
HH2177712,Belgium,3
HH2177713,Belgium,3
HH2177714,Belgium,3
HH2177717,Belgium,3
HH2177718,Belgium,3
HH2177719,Belgium,3
HH2177721,Belgium,3
HH2177722,Belgium,3
HH2177725,Belgium,3
HH2177726,Belgium,3
HH2177728,Belgium,3
HH2177729,Belgium,3
HH2177730,Belgium,3
HH2177731,Belgium,3
HH2177732,Belgium,3
HH2177734,Belgium,3
HH2177735,Belgium,3
HH2177736,Belgium,3
HH2177738,Belgium,3
HH2177814,Belgium,2
HH2177821,Belgium,2
HH2177822,Belgium,2
HH2177832,Belgium,2
HH2177834,Belgium,2
HH2177839,Belgium,2
HH2177915,Belgium,2
HH2177916,Belgium,2
HH2177918,Belgium,2
HH2177919,Belgium,2
HH2177920,Belgium,2
HH2177921,Belgium,2
HH2177922,Belgium,2
HH2177923,Belgium,2
HH2177924,Belgium,2
HH2177927,Belgium,2
HH2177928,Belgium,2
HH2177930,Belgium,2
HH2177931,Belgium,2
HH2177932,Belgium,2
HH2177933,Belgium,2
HH2177934,Belgium,2
HH2177935,Belgium,2
HH2177936,Belgium,2
HH2177937,Belgium,2
HH2177938,Belgium,2
HH2177939,Belgium,2
HH2177940,Belgium,2
HH2177941,Belgium,2
HH2177942,Belgium,2
HH2178012,Belgium,4
HH2178014,Belgium,4
HH2178015,Belgium,4
HH2178018,Belgium,4
HH2178019,Belgium,4
HH2178020,Belgium,4
HH2178021,Belgium,4
HH2178022,Belgium,4
HH2178023,Belgium,4
HH2178024,Belgium,4
HH2178030,Belgium,4
HH2178031,Belgium,4
HH2178032,Belgium,4
HH2178033,Belgium,4
HH2178035,Belgium,4
HH2178037,Belgium,4
HH2178038,Belgium,4
HH2178039,Belgium,4
HH2178040,Belgium,4
HH2178041,Belgium,4
HH2178042,Belgium,4
HH2178112,Belgium,1
HH2178113,Belgium,1
HH2178114,Belgium,1
HH2178115,Belgium,1
HH2178116,Belgium,1
HH2178117,Belgium,1
HH2178118,Belgium,1
HH2178119,Belgium,1
HH2178120,Belgium,1
HH2178121,Belgium,1
HH2178122,Belgium,1
HH2178123,Belgium,1
HH2178124,Belgium,1
HH2178125,Belgium,1
HH2178126,Belgium,1
HH2178127,Belgium,1
HH2178128,Belgium,1
HH2178129,Belgium,1
HH2178130,Belgium,1
HH2178131,Belgium,1
HH2178132,Belgium,1
HH2178133,Belgium,1
HH2178134,Belgium,1
HH2178135,Belgium,1
HH2178136,Belgium,1
HH2178138,Belgium,1
HH2178212,Belgium,2
HH2178214,Belgium,2
HH2178215,Belgium,2
HH2178216,Belgium,2
HH2178217,Belgium,2
HH2178218,Belgium,2
HH2178220,Belgium,2
HH2178221,Belgium,2
HH2178223,Belgium,2
HH2178226,Belgium,2
HH2178227,Belgium,2
HH2178228,Belgium,2
HH2178229,Belgium,2
HH2178230,Belgium,2
HH2178231,Belgium,2
HH2178232,Belgium,2
HH2178234,Belgium,2
HH2178235,Belgium,2
HH2178236,Belgium,2
HH2178238,Belgium,2
HH2178416,Belgium,2
HH2178419,Belgium,2
HH2178420,Belgium,2
HH2178421,Belgium,2
HH2178422,Belgium,2
HH2178423,Belgium,2
HH2178424,Belgium,2
HH2178425,Belgium,2
HH2178426,Belgium,2
HH2178427,Belgium,2
HH2178428,Belgium,2
HH2178429,Belgium,2
HH2178430,Belgium,2
HH2178431,Belgium,2
HH2178432,Belgium,2
HH2178433,Belgium,2
HH2178434,Belgium,2
HH2178435,Belgium,2
HH2178436,Belgium,2
HH2178437,Belgium,2
HH2178438,Belgium,2
HH2178439,Belgium,2
HH2178440,Belgium,2
HH2178441,Belgium,2
HH2178442,Belgium,2
HH2178443,Belgium,2
HH2178643,Belgium,5
HH2178716,Belgium,5
HH2178718,Belgium,5
HH2178722,Belgium,5
HH2178724,Belgium,5
HH2178733,Belgium,5
HH2178814,Belgium,1
HH2178815,Belgium,1
HH2178816,Belgium,1
HH2178818,Belgium,1
HH2178819,Belgium,1
HH2178820,Belgium,1
HH2178821,Belgium,1
HH2178822,Belgium,1
HH2178825,Belgium,1
HH2178827,Belgium,1
HH2178832,Belgium,1
HH2178840,Belgium,1
HH2179012,Belgium,2
HH2179013,Belgium,2
HH2179016,Belgium,2
HH2179017,Belgium,2
HH2179018,Belgium,2
HH2179019,Belgium,2
HH2179020,Belgium,2
HH2179022,Belgium,2
HH2179025,Belgium,2
HH2179026,Belgium,2
HH2179115,Belgium,4
HH2179118,Belgium,4
HH2179121,Belgium,4
HH2179126,Belgium,4
HH2179132,Belgium,4
HH2179137,Belgium,4
HH2179141,Belgium,4
HH2179212,Belgium,2
HH2179214,Belgium,2
HH2179216,Belgium,2
HH2179218,Belgium,2
HH2179219,Belgium,2
HH2179220,Belgium,2
HH2179221,Belgium,2
HH2179222,Belgium,2
HH2179223,Belgium,2
HH2179224,Belgium,2
HH2179225,Belgium,2
HH2179226,Belgium,2
HH2179227,Belgium,2
HH2179228,Belgium,2
HH2179229,Belgium,2
HH2179230,Belgium,2
HH2179232,Belgium,2
HH2179233,Belgium,2
HH2179234,Belgium,2
HH2179235,Belgium,2
HH2179236,Belgium,2
HH2179237,Belgium,2
HH2179238,Belgium,2
HH2179240,Belgium,2
HH2179241,Belgium,2
HH2179243,Belgium,2
HH2179512,Belgium,2
HH2179513,Belgium,2
HH2179514,Belgium,2
HH2179515,Belgium,2
HH2179612,Belgium,2
HH2179615,Belgium,2
HH2179616,Belgium,2
HH2179617,Belgium,2
HH2179618,Belgium,2
HH2179619,Belgium,2
HH2179620,Belgium,2
HH2179621,Belgium,2
HH2179622,Belgium,2
HH2179623,Belgium,2
HH2179624,Belgium,2
HH2179625,Belgium,2
HH2179626,Belgium,2
HH2179627,Belgium,2
HH2179628,Belgium,2
HH2179629,Belgium,2
HH2179630,Belgium,2
HH2179631,Belgium,2
HH2179632,Belgium,2
HH2179633,Belgium,2
HH2179634,Belgium,2
HH2179635,Belgium,2
HH2179636,Belgium,2
HH2179638,Belgium,2
HH2179639,Belgium,2
HH2179640,Belgium,2
HH2179641,Belgium,2
HH2179716,Belgium,2
HH2179721,Belgium,2
HH2179722,Belgium,2
HH2179723,Belgium,2
HH2179724,Belgium,2
HH2179725,Belgium,2
HH2179726,Belgium,2
HH2179727,Belgium,2
HH2179736,Belgium,2
HH2179813,Belgium,4
HH2179814,Belgium,4
HH2179834,Belgium,4
HH2180012,Belgium,2
HH2180013,Belgium,2
HH2180014,Belgium,2
HH2180015,Belgium,2
HH2180016,Belgium,2
HH2180017,Belgium,2
HH2180018,Belgium,2
HH2180019,Belgium,2
HH2180020,Belgium,2
HH2180021,Belgium,2
HH2180022,Belgium,2
HH2180023,Belgium,2
HH2180024,Belgium,2
HH2180025,Belgium,2
HH2180026,Belgium,2
HH2180028,Belgium,2
HH2180029,Belgium,2
HH2180030,Belgium,2
HH2180031,Belgium,2
HH2180032,Belgium,2
HH2180033,Belgium,2
HH2180034,Belgium,2
HH2180035,Belgium,2
HH2180036,Belgium,2
HH2180037,Belgium,2
HH2180038,Belgium,2
HH2180039,Belgium,2
HH2180040,Belgium,2
HH2180041,Belgium,2
HH2180042,Belgium,2
HH2180043,Belgium,2
HH2180121,Belgium,3
HH2180134,Belgium,1
HH2180139,Belgium,1
HH2180212,Belgium,5
HH2180213,Belgium,5
HH2180214,Belgium,5
HH2180218,Belgium,5
HH2180219,Belgium,5
HH2180220,Belgium,5
HH2180221,Belgium,5
HH2180222,Belgium,5
HH2180223,Belgium,5
HH2180224,Belgium,5
HH2180226,Belgium,5
HH2180228,Belgium,5
HH2180229,Belgium,5
HH2180230,Belgium,5
HH2180234,Belgium,5
HH2180314,Belgium,3
HH2180316,Belgium,3
HH2180317,Belgium,3
HH2180318,Belgium,3
HH2180319,Belgium,3
HH2180320,Belgium,3
HH2180321,Belgium,3
HH2180322,Belgium,3
HH2180324,Belgium,3
HH2180325,Belgium,3
HH2180326,Belgium,3
HH2180327,Belgium,3
HH2180328,Belgium,3
HH2180329,Belgium,3
HH2180330,Belgium,3
HH2180331,Belgium,3
HH2180332,Belgium,3
HH2180333,Belgium,3
HH2180334,Belgium,3
HH2180335,Belgium,3
HH2180336,Belgium,3
HH2180337,Belgium,3
HH2180338,Belgium,3
HH2180339,Belgium,3
HH2180340,Belgium,3
HH2180341,Belgium,3
HH2180342,Belgium,3
HH2180343,Belgium,3
HH2180412,Belgium,3
HH2180413,Belgium,3
HH2180414,Belgium,3
HH2180415,Belgium,3
HH2180416,Belgium,3
HH2180418,Belgium,3
HH2180419,Belgium,3
HH2180420,Belgium,3
HH2180422,Belgium,3
HH2180423,Belgium,3
HH2180424,Belgium,3
HH2180425,Belgium,3
HH2180426,Belgium,3
HH2180427,Belgium,3
HH2180428,Belgium,3
HH2180429,Belgium,3
HH2180430,Belgium,3
HH2180431,Belgium,4
HH2180432,Belgium,2
HH2180433,Belgium,2
HH2180434,Belgium,1
HH2180435,Belgium,1
HH2180436,Belgium,1
HH2180437,Belgium,1
HH2180438,Belgium,1
HH2180439,Belgium,1
HH2180440,Belgium,1
HH2180442,Belgium,1
HH2180443,Belgium,1
HH2180529,Belgium,1
HH2180612,Belgium,2
HH2180613,Belgium,2
HH2180614,Belgium,2
HH2180615,Belgium,2
HH2180616,Belgium,2
HH2180617,Belgium,2
HH2180618,Belgium,2
HH2180619,Belgium,2
HH2180620,Belgium,2
HH2180621,Belgium,2
HH2180622,Belgium,2
HH2180623,Belgium,2
HH2180624,Belgium,2
HH2180625,Belgium,2
HH2180626,Belgium,2
HH2180627,Belgium,2
HH2180628,Belgium,2
HH2180629,Belgium,2
HH2180630,Belgium,2
HH2180631,Belgium,2
HH2180632,Belgium,2
HH2180633,Belgium,2
HH2180634,Belgium,2
HH2180635,Belgium,2
HH2180636,Belgium,2
HH2180637,Belgium,2
HH2180639,Belgium,2
HH2180640,Belgium,2
HH2180642,Belgium,2
HH2180643,Belgium,2
HH2180712,Belgium,1
HH2180818,Belgium,2
HH2180819,Belgium,2
HH2180820,Belgium,2
HH2180914,Belgium,5
HH2180917,Belgium,5
HH2180919,Belgium,5
HH2180920,Belgium,5
HH2180926,Belgium,5
HH2181013,Belgium,2
HH2181014,Belgium,2
HH2181015,Belgium,2
HH2181018,Belgium,2
HH2181128,Belgium,2
HH2181313,Belgium,2
HH2181314,Belgium,2
HH2181315,Belgium,2
HH2181317,Belgium,2
HH2181318,Belgium,3
HH2181320,Belgium,3
HH2181322,Belgium,3
HH2181413,Belgium,4
HH2181414,Belgium,4
HH2181415,Belgium,4
HH2181418,Belgium,4
HH2181512,Belgium,1
HH2181513,Belgium,1
HH2181514,Belgium,1
HH2181515,Belgium,1
HH2181516,Belgium,1
HH2181518,Belgium,1
HH2181519,Belgium,1
HH2181520,Belgium,1
HH2181521,Belgium,1
HH2181522,Belgium,1
HH2181523,Belgium,1
HH2181524,Belgium,1
HH2181526,Belgium,1
HH2181527,Belgium,1
HH2181528,Belgium,1
HH2181529,Belgium,1
HH2181530,Belgium,1
HH2181531,Belgium,1
HH2181532,Belgium,1
HH2181534,Belgium,1
HH2181535,Belgium,1
HH2181536,Belgium,1
HH2181537,Belgium,1
HH2181538,Belgium,1
HH2181539,Belgium,1
HH2181540,Belgium,1
HH2181541,Belgium,1
HH2181542,Belgium,1
HH2181543,Belgium,1
HH2181614,Belgium,3
HH2181616,Belgium,3
HH2181618,Belgium,3
HH2181619,Belgium,3
HH2181620,Belgium,3
HH2181621,Belgium,3
HH2181622,Belgium,3
HH2181623,Belgium,3
HH2181624,Belgium,3
HH2181625,Belgium,3
HH2181718,Belgium,3
HH2181719,Belgium,3
HH2181720,Belgium,3
HH2181728,Belgium,3
HH2181813,Belgium,1
HH2181814,Belgium,1
HH2181822,Belgium,1
HH2181913,Belgium,2
HH2181918,Belgium,2
HH2181919,Belgium,2
HH2181920,Belgium,1
HH2182012,Belgium,2
HH2182013,Belgium,2
HH2182017,Belgium,2
HH2182018,Belgium,2
HH2182019,Belgium,2
HH2182023,Belgium,2
HH2182036,Belgium,2
HH2182123,Belgium,5
HH2182317,Belgium,2
HH2182318,Belgium,2
HH2182319,Belgium,2
HH2182320,Belgium,2
HH2182322,Belgium,2
HH2182323,Belgium,2
HH2182324,Belgium,2
HH2182325,Belgium,2
HH2182326,Belgium,2
HH2182327,Belgium,2
HH2182329,Belgium,2
HH2182330,Belgium,2
HH2182331,Belgium,2
HH2182332,Belgium,2
HH2182334,Belgium,2
HH2182335,Belgium,2
HH2182336,Belgium,2
HH2182338,Belgium,2
HH2182340,Belgium,2
HH2182514,Belgium,4
HH2182516,Belgium,4
HH2182517,Belgium,4
HH2182519,Belgium,4
HH2182520,Belgium,4
HH2182521,Belgium,4
HH2182522,Belgium,4
HH2182523,Belgium,4
HH2182524,Belgium,4
HH2182525,Belgium,4
HH2182528,Belgium,4
HH2182529,Belgium,4
HH2182530,Belgium,4
HH2182532,Belgium,4
HH2182536,Belgium,4
HH2182538,Belgium,4
HH2182539,Belgium,4
HH2182540,Belgium,4
HH2182618,Belgium,2
HH2182712,Belgium,2
HH2182713,Belgium,2
HH2182714,Belgium,2
HH2182715,Belgium,2
HH2182716,Belgium,2
HH2182718,Belgium,2
HH2182719,Belgium,2
HH2182720,Belgium,2
HH2182721,Belgium,2
HH2182722,Belgium,2
HH2182723,Belgium,2
HH2182724,Belgium,2
HH2182725,Belgium,2
HH2182726,Belgium,2
HH2182727,Belgium,2
HH2182728,Belgium,2
HH2182729,Belgium,2
HH2182816,Belgium,2
